,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
92,7.722481966018677,0.7957514177789692,2.435330867767334,0.29633509036411704,0.01,1e-05,sigmoid,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'sigmoid'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
93,5.127557992935181,0.6747029923244874,1.4239528179168701,0.23088422096057157,0.01,0.0001,poly,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
94,7.070798873901367,0.8164575276291022,1.940074364344279,0.275589410102149,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
95,7.699910481770833,0.5690480469231208,2.4082157611846924,0.20513627261706807,0.01,0.0001,sigmoid,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
96,6.108912309010823,1.1917835746788705,1.6335872014363606,0.22002266505289286,0.01,0.001,poly,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
97,6.856552759806315,0.8016519389732785,1.9408197402954102,0.2344251521596394,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.3511029411764706,0.3482896490448689,0.3403118040089087,0.3465687210733628,0.004570360794689038,129
98,7.825894753138225,0.582079956226149,2.382362683614095,0.25483797562555566,0.01,0.001,sigmoid,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.22830292979546712,0.2232383001613771,0.22097976570820022,0.22417396624896835,0.003061943509057986,178
99,5.055919647216797,0.7399533549728388,1.5569039185841878,0.21987199179394307,0.01,0.01,poly,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}",0.27220918538384176,0.24269264836138174,0.22317596566523604,0.2460280867624062,0.020155741337418553,172
100,4.984347263971965,0.6268152249310142,1.439404805501302,0.23401945772427205,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.4930707512764405,0.537984496124031,0.5087319665907366,0.513262831660727,0.018614525716081298,91
101,6.071760416030884,0.5426991777837027,1.9699134826660156,0.19068060941095788,0.01,0.01,sigmoid,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.4509803921568627,0.4758009543285617,0.4459190444591905,0.45756789479044707,0.013058141897258051,112
